2024-05-21 10:41:59,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:41:59,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:03,964: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:03[0m
2024-05-21 10:42:03,969: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:03,977: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-05-21 10:42:03,979: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-05-21 10:42:03,979: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:03[0m
2024-05-21 10:42:03,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:03,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:09,199: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:09[0m
2024-05-21 10:42:09,209: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:09,219: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-05-21 10:42:09,219: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-05-21 10:42:09,225: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:42:09,229: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-21 10:42:09,244: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-21 10:42:09,244: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:42:09,250: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-05-21 10:42:09,250: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-21 10:42:09,260: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-05-21 10:42:09,260: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-21 10:42:09,268: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:09[0m
2024-05-21 10:42:09,268: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:09,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:13,598: root: INFO: [32mNew market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-05-21 10:42:13,615: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:13[0m
2024-05-21 10:42:13,615: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:13,615: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:13,615: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
